;tweetid;stance;senti;target;moral;toxic;act;vad
1847;1289951161320013824;FAVOR;neg;face_masks;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.3946, 0.3789333333333333, 0.39559999999999995]
1848;1290343711717482496;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.3550625, 0.3463125, 0.3998125]
1849;1290365525428768768;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.4814545454545454, 0.3269545454545455, 0.4776363636363636]
1850;1290171903252918279;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 1, 0, 1];non_toxic;sug;[0.5413913043478261, 0.40252173913043476, 0.4567391304347826]
1851;1289784642883608582;FAVOR;other;face_masks;[0, 1, 0, 1, 0, 0, 0, 1, 0, 0];toxic;exp;[0.5028333333333334, 0.47362500000000013, 0.45416666666666666]
1852;1288582772202901507;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;oth;[0.4135454545454545, 0.3392727272727272, 0.39]
1853;1290248392803667968;FAVOR;neg;face_masks;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.30622222222222223, 0.2886111111111111, 0.2945555555555555]
1854;1290082118157000704;FAVOR;pos;face_masks;[0, 0, 0, 1, 0, 1, 0, 0, 0, 0];non_toxic;oth;[0.6093157894736841, 0.5171578947368421, 0.5763684210526315]
1855;1290094375876218880;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 1, 1, 0];non_toxic;exp;[0.45799999999999996, 0.36093333333333333, 0.4545333333333333]
1856;1289914755532984326;FAVOR;pos;face_masks;[0, 1, 0, 0, 1, 0, 0, 1, 0, 0];non_toxic;sta;[0.2953809523809524, 0.22419047619047616, 0.259]
1857;1290496045311352834;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;que;[0.45983333333333337, 0.44449999999999995, 0.4486666666666666]
1858;1289945573378813952;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;oth;[0.0937, 0.23200000000000004, 0.1406]
1859;1288799374164852736;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.4707272727272727, 0.40163636363636357, 0.3893636363636363]
1860;1290433873273327620;FAVOR;neg;face_masks;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0];toxic;que;[0.239, 0.47262499999999996, 0.371]
1861;1290142804157464576;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];toxic;oth;[0.40415789473684205, 0.37384210526315786, 0.38347368421052636]
1862;1288061873351528450;FAVOR;other;face_masks;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.43743478260869567, 0.35708695652173916, 0.42582608695652185]
1863;1277005754722144268;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;oth;[0.3711666666666667, 0.3046666666666667, 0.363]
1864;1290304700697309184;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.45262499999999994, 0.47475, 0.4405]
1865;1288279652268675072;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.5167777777777778, 0.4101111111111112, 0.47111111111111104]
1866;1276979557271126016;FAVOR;neg;face_masks;[0, 0, 0, 1, 0, 0, 0, 1, 0, 0];non_toxic;oth;[0.4985, 0.582, 0.6865]
1867;1290395326440804352;FAVOR;other;face_masks;[0, 0, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;exp;[0.5351363636363635, 0.3647272727272728, 0.44681818181818184]
1868;1290082190555045888;FAVOR;other;face_masks;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];toxic;sug;[0.619, 0.5357142857142857, 0.6444285714285715]
1869;1289837384771629063;FAVOR;neg;face_masks;[1, 0, 0, 0, 1, 0, 1, 0, 0, 0];toxic;sta;[0.4242222222222223, 0.4237222222222223, 0.4373888888888888]
1870;1282667569300856833;FAVOR;other;face_masks;[0, 1, 0, 1, 0, 0, 0, 1, 0, 0];toxic;que;[0.36581250000000004, 0.46106250000000004, 0.3781875]
1871;1288876337453649921;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;sta;[0.4652380952380953, 0.39257142857142857, 0.40219047619047615]
1872;1289885815405862914;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 1, 0, 0];toxic;que;[0.5168181818181817, 0.5115454545454545, 0.4349090909090908]
1873;1290480625254690816;FAVOR;pos;face_masks;[1, 0, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.05871428571428572, 0.06142857142857143, 0.05657142857142857]
1874;1290796406379339777;FAVOR;pos;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];toxic;oth;[0.4688181818181818, 0.3826363636363636, 0.5470909090909092]
1875;1290325584279560192;FAVOR;neg;face_masks;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sug;[0.49995, 0.42915000000000003, 0.43210000000000004]
1876;1290076894633705473;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 1, 0, 0];non_toxic;oth;[0.3661666666666667, 0.4106666666666667, 0.37033333333333335]
1877;1290098372045545472;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;sta;[0.4196785714285714, 0.2978928571428571, 0.3614642857142858]
1878;1290352885251936264;FAVOR;neg;face_masks;[0, 1, 1, 0, 1, 0, 0, 0, 0, 0];non_toxic;oth;[0.6155, 0.39549999999999996, 0.47333333333333333]
1879;1289718389657591809;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;oth;[0.3892272727272727, 0.30922727272727274, 0.3760454545454545]
1880;1289612796720603136;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.47814285714285715, 0.43028571428571427, 0.41757142857142854]
1881;1290530778976120833;FAVOR;neg;face_masks;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0];toxic;que;[0.17623076923076925, 0.18546153846153843, 0.1642307692307692]
1882;1289740849408925696;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.32280769230769224, 0.24288461538461534, 0.2615769230769231]
1883;1282081594975477761;FAVOR;neg;face_masks;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0];non_toxic;exp;[0.5075000000000001, 0.47969999999999996, 0.5663]
1884;1290700062767505413;FAVOR;neg;face_masks;[0, 0, 0, 0, 1, 0, 1, 0, 0, 0];toxic;sta;[0.5301333333333333, 0.39333333333333337, 0.46626666666666666]
1885;1290426777102417921;FAVOR;neg;face_masks;[0, 0, 0, 1, 0, 1, 0, 0, 0, 0];toxic;exp;[0.3998749999999999, 0.38479166666666664, 0.3988749999999999]
1886;1289942307316236288;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.46236363636363637, 0.40322727272727277, 0.44954545454545447]
1887;1289781673991614466;FAVOR;pos;face_masks;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0];toxic;exp;[0.5029999999999999, 0.5053, 0.5065000000000001]
1888;1290503825879470080;FAVOR;other;face_masks;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0];non_toxic;oth;[0.4992608695652173, 0.4039130434782609, 0.47526086956521735]
1889;1282657238335848451;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.341625, 0.4957499999999999, 0.46699999999999997]
1890;1289919834730504192;FAVOR;pos;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;sug;[0.5430416666666666, 0.366875, 0.514875]
1891;1289652141955534849;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;exp;[0.36528, 0.36607999999999996, 0.35620000000000007]
1892;1290093606162673666;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];toxic;sta;[0.28778571428571426, 0.3155714285714285, 0.29692857142857143]
1893;1289699845410709505;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;que;[0.4654399999999999, 0.30852, 0.3710399999999999]
1894;1290337880804491264;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;sug;[0.39291666666666664, 0.27270833333333333, 0.30154166666666665]
1895;1290307556183879680;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sug;[0.4695384615384616, 0.398, 0.4348461538461539]
1896;1282663526696280064;FAVOR;pos;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;oth;[0.35911111111111116, 0.2501111111111112, 0.2823333333333333]
1897;1290615740912066561;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;oth;[0.46725000000000005, 0.29975, 0.464]
1898;1277325335130824704;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 1, 1, 0, 0, 0];non_toxic;sta;[0.3468, 0.2554, 0.28709999999999997]
1899;1289902216069799939;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 1, 0, 0, 0, 0];toxic;exp;[0.4545, 0.5614, 0.472]
1900;1289710924647944192;FAVOR;neg;face_masks;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];toxic;sug;[0.3696666666666667, 0.37933333333333336, 0.39288888888888895]
1901;1289783949984559104;FAVOR;pos;face_masks;[0, 0, 0, 1, 0, 0, 0, 0, 1, 0];non_toxic;sta;[0.39169999999999994, 0.36079999999999995, 0.4109]
1902;1289727058906505216;FAVOR;other;face_masks;[0, 0, 0, 0, 0, 0, 1, 0, 0, 0];non_toxic;que;[0.4207916666666667, 0.37650000000000006, 0.4352499999999999]
1903;1290785347186515969;FAVOR;pos;face_masks;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];toxic;exp;[0.3894000000000001, 0.25770000000000004, 0.2846]
1904;1282649219740897281;FAVOR;neg;face_masks;[0, 0, 0, 1, 1, 0, 0, 0, 0, 0];toxic;sta;[0.3015, 0.2919, 0.2532]
1905;1289666852390461440;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;que;[0.4368888888888889, 0.46177777777777773, 0.5084444444444445]
1906;1290348641568219136;FAVOR;pos;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;oth;[0.4192, 0.35639999999999994, 0.3938]
1907;1290803574717460483;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.46323529411764713, 0.388235294117647, 0.44023529411764706]
1908;1289705432097763329;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];toxic;sug;[0.34688888888888897, 0.35177777777777774, 0.34877777777777774]
1909;1282634255252754432;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0];toxic;sta;[0.47875, 0.33999999999999997, 0.4745625]
1910;1290386083159502849;FAVOR;neg;face_masks;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;sta;[0.2913181818181818, 0.20077272727272727, 0.23368181818181818]
1911;1290404580073918465;FAVOR;neg;face_masks;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;que;[0.3681538461538461, 0.2797692307692308, 0.3276923076923077]
1912;1282660513693011968;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 1, 1, 0];non_toxic;exp;[0.4106666666666667, 0.3220666666666666, 0.3520666666666667]
1913;1294002305436487681;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;sta;[0.4871666666666667, 0.3917777777777778, 0.42438888888888887]
1914;1290638458789089282;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];toxic;oth;[1.3564285714285715, 1.721142857142857, 1.5301428571428572]
1915;1289763438059634688;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];toxic;sta;[0.33438461538461534, 0.2541538461538462, 0.24961538461538463]
1916;1289934375816245262;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.5028, 0.5792, 0.5608]
1917;1282682245032095744;FAVOR;pos;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;sta;[0.5456428571428572, 0.3719285714285715, 0.4366428571428571]
1918;1290451869039460353;FAVOR;other;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;oth;[0.5155000000000001, 0.38675, 0.4465]
1919;1290623937827745792;FAVOR;pos;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;sug;[0.389, 0.48650000000000004, 0.39125]
1920;1289691503858561024;FAVOR;neg;face_masks;[0, 0, 0, 0, 1, 0, 0, 1, 0, 0];non_toxic;sta;[0.6106363636363636, 0.42081818181818187, 0.562090909090909]
1921;1290150650727161857;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 1, 0, 1];non_toxic;oth;[0.5749285714285713, 0.4138571428571428, 0.5795]
1922;1289952495578431488;FAVOR;neg;face_masks;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.31637499999999996, 0.2125, 0.253125]
1923;1289842912465833984;FAVOR;pos;face_masks;[0, 0, 0, 0, 0, 0, 0, 1, 0, 1];non_toxic;sta;[0.4176842105263158, 0.39194736842105266, 0.42726315789473684]
1924;1276396698030538753;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;exp;[0.536, 0.45575, 0.5319999999999999]
1925;1290808407537197061;FAVOR;pos;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.5608, 0.394, 0.45919999999999994]
1926;1289791514395074560;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;oth;[0.46465000000000006, 0.36114999999999997, 0.44505]
1927;1282646250500825088;FAVOR;pos;face_masks;[0, 0, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;que;[0.614875, 0.38375000000000004, 0.486]
1928;1287461194572472322;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.34120689655172415, 0.3065517241379311, 0.33813793103448275]
1929;1290788129352318977;FAVOR;pos;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.474, 0.3031304347826087, 0.43304347826086953]
1930;1290675876208824320;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;sug;[0.40744444444444444, 0.3287777777777778, 0.38611111111111107]
1931;1276147087546163203;FAVOR;pos;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.6122222222222222, 0.5680000000000001, 0.6011111111111112]
1932;1290824928288108544;FAVOR;pos;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.6125, 0.4111250000000001, 0.4519375]
1933;1289646220403769344;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;oth;[0.4712727272727273, 0.38018181818181823, 0.42972727272727274]
1934;1282629014096539649;FAVOR;pos;face_masks;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5708333333333333, 0.37941666666666657, 0.4875]
1935;1289843769764798466;FAVOR;neg;face_masks;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0];toxic;sta;[0.36305555555555546, 0.3507777777777778, 0.383]
1936;1290296823366574080;FAVOR;other;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.3387142857142857, 0.23985714285714285, 0.2764285714285714]
1937;1290677641167564801;FAVOR;neg;face_masks;[0, 0, 0, 0, 1, 0, 0, 0, 1, 0];non_toxic;que;[0.41859999999999997, 0.34085, 0.3641500000000001]
1938;1290709337330114560;FAVOR;pos;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;sta;[0.35635000000000006, 0.23295, 0.27275]
1939;1287989344050057217;FAVOR;neg;face_masks;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.41979166666666673, 0.26233333333333336, 0.2897916666666666]
1940;1290434247812165633;FAVOR;neg;face_masks;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.3035652173913043, 0.25513043478260866, 0.276304347826087]
1941;1289624838210871297;FAVOR;neg;face_masks;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.37885714285714284, 0.489, 0.4530000000000001]
1942;1290434142602240000;FAVOR;pos;face_masks;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;exp;[0.4906470588235294, 0.4268823529411765, 0.5061176470588236]
1943;1282622536375767040;FAVOR;neg;face_masks;[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];toxic;exp;[0.4438095238095238, 0.3415238095238095, 0.4146666666666667]
1944;1282421317615022080;FAVOR;other;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.525125, 0.3549375, 0.46556250000000005]
1945;1289907762990907392;FAVOR;neg;face_masks;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0];toxic;oth;[0.3163529411764706, 0.47358823529411764, 0.36447058823529416]
1946;1244839690085138433;FAVOR;neg;face_masks;[0, 0, 0, 1, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.3993888888888889, 0.30222222222222217, 0.39716666666666667]
1947;1290683039849295879;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];toxic;sta;[0.4886818181818182, 0.41077272727272723, 0.4033636363636365]
1948;1290790141628493824;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;oth;[0.4016, 0.4042, 0.3752]
1949;1289640393898770432;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 1, 1, 0];non_toxic;exp;[0.49025, 0.36374999999999996, 0.4549375]
1950;1290526908694724608;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;sta;[0.5536666666666666, 0.5261481481481481, 0.5815555555555555]
1951;1289710456261623809;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.31810000000000005, 0.21025, 0.26080000000000003]
1952;1282651542714114055;FAVOR;other;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5480625, 0.43518749999999995, 0.495125]
1953;1289645879012409344;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];toxic;exp;[0.42112, 0.38199999999999995, 0.39864000000000005]
1954;1282650708102324226;FAVOR;pos;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;sta;[0.33047368421052636, 0.2502105263157895, 0.3007894736842105]
1955;1290795022170746880;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;que;[0.45975999999999984, 0.3666, 0.44955999999999996]
1956;1289602541441802243;FAVOR;neg;face_masks;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5090714285714286, 0.4084285714285715, 0.517]
1957;1273260248057462785;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.35420833333333324, 0.280375, 0.33358333333333334]
1958;1282716209327161344;FAVOR;pos;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.20828571428571427, 0.27785714285714286, 0.22314285714285717]
1959;1290529338157219841;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 1, 0, 0, 0, 0];toxic;exp;[0.36045454545454547, 0.2503181818181817, 0.2927727272727273]
1960;1289971755843428352;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;oth;[0.3096, 0.5216000000000001, 0.34240000000000004]
1961;1290775565104971776;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;sta;[0.558, 0.43719047619047624, 0.5077619047619046]
1962;1290345645866463232;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;sug;[0.43536363636363634, 0.4253636363636364, 0.40236363636363637]
1963;1290514308414214146;FAVOR;neg;face_masks;[1, 0, 0, 0, 0, 0, 0, 1, 0, 0];toxic;exp;[0.4623529411764706, 0.4148823529411765, 0.4537058823529411]
1964;1289951916554780673;FAVOR;other;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;oth;[0.2306666666666667, 0.1875, 0.20350000000000001]
1965;1276802861221855232;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.3529, 0.29716666666666675, 0.36016666666666663]
1966;1289734270878089216;FAVOR;pos;face_masks;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.518, 0.3543157894736842, 0.4974736842105263]
1967;1289706447291453441;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0];toxic;oth;[0.3416, 0.2501, 0.2912]
1968;1290703189239635970;FAVOR;neg;face_masks;[0, 1, 0, 0, 1, 0, 0, 0, 0, 1];toxic;que;[0.3406363636363637, 0.427, 0.36400000000000005]
1969;1290066767503482880;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;exp;[0.3537500000000001, 0.4356, 0.3897]
1970;1290107006540369923;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;sta;[0.5911428571428571, 0.5320952380952381, 0.539952380952381]
1971;1290619627425472513;FAVOR;neg;face_masks;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.33479999999999993, 0.451, 0.38726666666666676]
1972;1282597807531139072;FAVOR;neg;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];toxic;exp;[0.45845, 0.29855, 0.367]
1973;1290847592004427781;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;exp;[0.4246190476190476, 0.35914285714285715, 0.4292380952380952]
1974;1290234009797025793;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;oth;[0.5412916666666665, 0.3924583333333333, 0.5163333333333333]
1975;1290819047332823041;FAVOR;other;face_masks;[0, 1, 0, 0, 0, 0, 0, 1, 0, 1];toxic;exp;[0.4001764705882353, 0.37876470588235295, 0.4117647058823529]
1976;1282639209602441217;FAVOR;neg;face_masks;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];toxic;que;[0.4144, 0.34009999999999996, 0.3253]
1977;1289859103745966086;FAVOR;neg;face_masks;[0, 1, 0, 0, 1, 0, 0, 1, 0, 0];toxic;sta;[0.4045294117647059, 0.3758823529411765, 0.4305882352941176]
1978;1290379640914104320;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;oth;[0.2725238095238095, 0.4292857142857143, 0.30433333333333334]
1979;1289718610932445184;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;oth;[0.3490666666666666, 0.32886666666666664, 0.34126666666666666]
1980;1289945461374107648;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.4194444444444444, 0.3503333333333334, 0.3535925925925926]
1981;1290486238433013760;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;que;[0.6560869565217391, 0.42630434782608695, 0.5782608695652174]
1982;1289673071444365316;FAVOR;neg;face_masks;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.33829411764705886, 0.2391764705882353, 0.27047058823529413]
1983;1290651710168465408;FAVOR;neg;face_masks;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.5143888888888889, 0.5253333333333332, 0.48655555555555563]
1984;1290144630890086400;FAVOR;pos;face_masks;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;oth;[0.5418888888888889, 0.3158888888888889, 0.437]
1985;1290261515640004609;FAVOR;neg;face_masks;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0];toxic;exp;[0.3520526315789474, 0.33131578947368423, 0.34857894736842104]
1986;1290072235474956288;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.5115333333333333, 0.356, 0.4332]
1987;1289647624505528320;FAVOR;neg;face_masks;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0];toxic;sta;[0.42469999999999997, 0.44959999999999994, 0.4859]
1988;1289694956508987392;FAVOR;other;face_masks;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;que;[0.354, 0.224, 0.298]
1989;1290749229623840768;FAVOR;neg;face_masks;[0, 0, 0, 0, 0, 0, 1, 0, 0, 0];toxic;sta;[0.29660000000000003, 0.30063333333333325, 0.2839]
1990;1290677519855890432;FAVOR;neg;face_masks;[0, 1, 0, 0, 1, 0, 0, 0, 0, 1];non_toxic;oth;[0.42540000000000006, 0.42460000000000003, 0.3502]
1991;1289707265449066497;FAVOR;neg;face_masks;[0, 0, 1, 0, 1, 0, 0, 1, 0, 0];non_toxic;que;[0.49850000000000005, 0.32559999999999995, 0.4293000000000001]
1992;1290715626118565888;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;sta;[0.4316000000000001, 0.4004, 0.3808666666666667]
1993;1289660311608336384;FAVOR;neg;face_masks;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0];toxic;sug;[0.2917692307692307, 0.3525, 0.32449999999999996]
1994;1290812095055839233;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.286, 0.26472727272727276, 0.264]
1995;1290643172666888193;FAVOR;neg;face_masks;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;que;[0.5654210526315788, 0.4080526315789474, 0.4986842105263158]
1996;1289709625764270082;FAVOR;pos;face_masks;[1, 0, 0, 0, 1, 0, 0, 0, 1, 0];non_toxic;exp;[0.7757777777777778, 0.7015555555555556, 0.6717777777777778]
1997;1290495397668913152;FAVOR;pos;face_masks;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;oth;[0.46466666666666673, 0.32166666666666666, 0.4312222222222222]
1998;1289645027031826432;FAVOR;pos;face_masks;[0, 0, 1, 0, 0, 0, 1, 0, 1, 0];non_toxic;oth;[0.46642857142857136, 0.32128571428571423, 0.3008571428571428]
1999;1276551061159936001;FAVOR;neg;face_masks;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0];toxic;oth;[0.5324285714285714, 0.46942857142857136, 0.4637142857142857]
2000;1289726121332924416;FAVOR;neg;face_masks;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.40596, 0.36652, 0.37072000000000005]
